 #      wave           flux
       14928.680      0.99943960
       14928.710      0.99939069
       14928.740      0.99933583
       14928.770      0.99927308
       14928.800      0.99919937
       14928.830      0.99911072
       14928.860      0.99900261
       14928.890      0.99887001
       14928.920      0.99870698
       14928.950      0.99850543
       14928.980      0.99825215
       14929.010      0.99792343
       14929.040      0.99747720
       14929.070      0.99683951
       14929.100      0.99588048
       14929.130      0.99437446
       14929.160      0.99195468
       14929.190      0.98808564
       14929.220      0.98211360
       14929.250      0.97347469
       14929.280      0.96209291
       14929.310      0.94883004
       14929.340      0.93565615
       14929.370      0.92523574
       14929.400      0.92003294
       14929.430      0.92136712
       14929.460      0.92889499
       14929.490      0.94074485
       14929.520      0.95424855
       14929.550      0.96693111
       14929.580      0.97725350
       14929.610      0.98477429
       14929.640      0.98982098
       14929.670      0.99303076
       14929.700      0.99502436
       14929.730      0.99626965
       14929.760      0.99707162
       14929.790      0.99761154
       14929.820      0.99799240
       14929.850      0.99827182
       14929.880      0.99848199
       14929.910      0.99864149
       14929.940      0.99876110
       14929.970      0.99884501
       14930.000      0.99888787
       14930.030      0.99886858
       14930.060      0.99874200
       14930.090      0.99842113
       14930.120      0.99774821
       14930.150      0.99648228
       14930.180      0.99436224
       14930.210      0.99129742
       14930.240      0.98765553
       14930.270      0.98439687
       14930.300      0.98273407
       14930.330      0.98339463
       14930.360      0.98609769
       14930.390      0.98976189
       14930.420      0.99323373
       14930.450      0.99586330
       14930.480      0.99756450
       14930.510      0.99855267
       14930.540      0.99908484
       14930.570      0.99935677
       14930.600      0.99949886
       14930.630      0.99958403
       14930.660      0.99964402
       14930.690      0.99968998
       14930.720      0.99972559
       14930.750      0.99975276
       14930.780      0.99977322
       14930.810      0.99978875
       14930.840      0.99980114
       14930.870      0.99981188
       14930.900      0.99982191
       14930.930      0.99983164
       14930.960      0.99984113
       14930.990      0.99985027
       14931.020      0.99985892
       14931.050      0.99986694
       14931.080      0.99987424
       14931.110      0.99988082
       14931.140      0.99988671
       14931.170      0.99989196
       14931.200      0.99989663
       14931.230      0.99990079
       14931.260      0.99990450
       14931.290      0.99990784
       14931.320      0.99991086
       14931.350      0.99991364
       14931.380      0.99991623
       14931.410      0.99991868
       14931.440      0.99992104
       14931.470      0.99992332
       14931.500      0.99992553
       14931.530      0.99992767
       14931.560      0.99992974
       14931.590      0.99993174
       14931.620      0.99993366
       14931.650      0.99993550
       14931.680      0.99993725
       14931.710      0.99993892
       14931.740      0.99994050
       14931.770      0.99994199
       14931.800      0.99994339
       14931.830      0.99994470
       14931.860      0.99994592
       14931.890      0.99994707
       14931.920      0.99994815
       14931.950      0.99994916
       14931.980      0.99995011
       14932.010      0.99995100
       14932.040      0.99995184
       14932.070      0.99995265
       14932.100      0.99995340
       14932.130      0.99995411
       14932.160      0.99995476
       14932.190      0.99995532
       14932.220      0.99995574
       14932.250      0.99995596
       14932.280      0.99995593
       14932.310      0.99995559
       14932.340      0.99995488
       14932.370      0.99995375
       14932.400      0.99995213
       14932.430      0.99994998
       14932.460      0.99994726
       14932.490      0.99994395
       14932.520      0.99994011
       14932.550      0.99993589
       14932.580      0.99993153
       14932.610      0.99992726
       14932.640      0.99992329
       14932.670      0.99991960
       14932.700      0.99991578
       14932.730      0.99991076
       14932.760      0.99990282
       14932.790      0.99988997
       14932.820      0.99987022
       14932.850      0.99984183
       14932.880      0.99980307
       14932.910      0.99975037
       14932.940      0.99967105
       14932.970      0.99952682
       14933.000      0.99922840
       14933.030      0.99861695
       14933.060      0.99745631
       14933.090      0.99544164
       14933.120      0.99233128
       14933.150      0.98825744
       14933.180      0.98401604
       14933.210      0.98095931
       14933.240      0.98031136
       14933.270      0.98235411
       14933.300      0.98622452
       14933.330      0.99051941
       14933.360      0.99413324
       14933.390      0.99664587
       14933.420      0.99816799
       14933.450      0.99899588
       14933.480      0.99940785
       14933.510      0.99960965
       14933.540      0.99971869
       14933.570      0.99978658
       14933.600      0.99983237
       14933.630      0.99986338
       14933.660      0.99988354
       14933.690      0.99989603
       14933.720      0.99990380
       14933.750      0.99990938
       14933.780      0.99991441
       14933.810      0.99991955
       14933.840      0.99992486
       14933.870      0.99993014
       14933.900      0.99993506
       14933.930      0.99993938
       14933.960      0.99994294
       14933.990      0.99994574
       14934.020      0.99994780
       14934.050      0.99994921
       14934.080      0.99995005
       14934.110      0.99995040
       14934.140      0.99995036
       14934.170      0.99995001
       14934.200      0.99994945
       14934.230      0.99994875
       14934.260      0.99994797
       14934.290      0.99994715
       14934.320      0.99994628
       14934.350      0.99994537
       14934.380      0.99994438
       14934.410      0.99994330
       14934.440      0.99994211
       14934.470      0.99994077
       14934.500      0.99993927
       14934.530      0.99993758
       14934.560      0.99993568
       14934.590      0.99993354
       14934.620      0.99993116
       14934.650      0.99992851
       14934.680      0.99992560
       14934.710      0.99992240
       14934.740      0.99991891
       14934.770      0.99991513
       14934.800      0.99991105
